CustomerID,CreditScore,LoanAmount,EngagementScore,RepaymentTerm,EmploymentType,DefaultRisk,ExperienceLevel,DeviceType,SessionTime,ProductViews,CartAdds
CUST00735,722,14399.82570582615,100.0,24,Gig Worker,Low,New,Desktop,150.4458463501796,3,2
CUST00736,683,7151.068174690236,67.03543653282053,48,Full-Time,Medium,New,Desktop,298.77015506919423,2,2
CUST00737,667,8838.952742560938,69.97293328242823,12,Gig Worker,Low,Experienced,Tablet,282.7154325185889,6,2
CUST00738,718,8796.591235262422,80.13506751734432,12,Part-Time,Low,New,Tablet,256.4235503029381,3,2
CUST00739,766,14850.922775920728,98.31240631072161,48,Gig Worker,Low,Intermediate,Tablet,344.23168681644853,3,5
CUST00740,721,17131.840117745774,87.80963964828335,24,Unemployed,High,Experienced,Desktop,224.92703929944014,11,3
CUST00741,521,11686.652344387585,81.22298250542866,12,Self-Employed,Low,Intermediate,Desktop,184.80024524208568,4,0
CUST00742,560,11493.534830429968,81.9493279517716,48,Full-Time,Medium,Intermediate,Mobile,310.9082970349832,10,1
CUST00743,606,12210.156489339544,75.65272002965199,12,Unemployed,Low,New,Tablet,338.5970092568876,8,1
CUST00744,651,15485.634907824571,83.37209271777759,36,Unemployed,Medium,Intermediate,Mobile,182.3355056099947,3,0
CUST00745,686,9217.940597428278,37.05659883458546,60,Part-Time,Low,Experienced,Mobile,392.80906109910813,7,2
CUST00746,599,12715.106948204355,70.55088811395302,36,Self-Employed,Medium,Intermediate,Mobile,122.9518862223922,5,4
CUST00747,663,14925.592889347288,78.61982902375172,12,Self-Employed,Low,Intermediate,Mobile,242.18865412843567,3,3
CUST00748,597,13503.282509819535,57.73478874570739,24,Full-Time,Medium,Intermediate,Tablet,274.1991463802391,5,0
CUST00749,607,12568.74484979623,80.7948497671734,60,Part-Time,High,Intermediate,Mobile,236.37762873480702,6,1
CUST00750,551,15003.138277701424,71.93293168520817,36,Full-Time,Medium,Intermediate,Desktop,243.49395264488075,5,3
CUST00751,585,3890.303121002288,100.0,48,Gig Worker,Low,New,Desktop,487.1074482308114,5,3
CUST00752,555,14033.625958592722,98.59529587822284,24,Unemployed,High,Experienced,Desktop,214.91159109611013,2,2
CUST00753,581,10037.77295061773,68.01291646322755,36,Full-Time,Low,New,Tablet,544.1221722471914,6,1
CUST00754,723,6508.101309430629,72.73743432649957,48,Unemployed,Medium,Experienced,Mobile,343.7126779731052,5,1
CUST00755,583,13533.607798574942,73.89078651587411,12,Part-Time,Medium,Experienced,Tablet,309.2055137311992,4,0
CUST00756,834,16120.975635488874,68.22510785760566,48,Gig Worker,Low,Experienced,Mobile,347.6240353387666,7,3
CUST00757,684,11587.654456116925,77.9253747604219,36,Part-Time,Low,Experienced,Tablet,552.9927749251952,5,2
CUST00758,662,14858.623641608816,63.625768966686145,36,Gig Worker,Low,Experienced,Tablet,200.6406996068552,6,2
CUST00759,589,16836.834773965937,58.04076997593711,12,Gig Worker,Low,Intermediate,Mobile,187.9582081063611,6,3
CUST00760,699,15944.743360752142,84.34066835850403,48,Unemployed,Medium,New,Tablet,224.51338034280792,6,1
CUST00761,609,16919.89358811418,84.44294376332716,48,Part-Time,Low,New,Mobile,303.2143146964561,3,1
CUST00762,658,14226.382473215677,62.93526360510012,12,Part-Time,Low,Intermediate,Desktop,127.42288751874267,5,3
CUST00763,829,12226.300916704779,88.430331461439,48,Full-Time,Low,Experienced,Desktop,302.2339239318608,4,3
CUST00764,643,7194.102564308495,65.52633406252002,12,Part-Time,Low,New,Desktop,469.3547133413672,8,3
CUST00765,730,11261.812535610154,78.79747857056972,24,Full-Time,Low,Intermediate,Tablet,315.14073906247773,3,1
CUST00766,600,9470.260214051425,87.30516018918684,36,Self-Employed,Medium,Intermediate,Desktop,270.7314541024723,2,0
CUST00767,647,18512.828152493443,74.49581152944431,24,Self-Employed,Low,New,Mobile,238.18395513163728,1,3
CUST00768,773,11472.34256270299,81.82111368211702,60,Self-Employed,Medium,New,Desktop,389.8511704551564,7,2
CUST00769,606,12369.614420353457,67.25355534168642,60,Part-Time,Low,Experienced,Desktop,217.41672267619523,3,2
CUST00770,776,13654.456128121403,72.05300124857854,60,Part-Time,Low,Experienced,Tablet,484.6395920599248,2,3
CUST00771,699,12130.807339117362,71.91210853679489,12,Full-Time,Medium,New,Mobile,493.3359747714357,4,2
CUST00772,610,17085.15312129226,63.80132480189641,48,Gig Worker,Low,Experienced,Tablet,325.67507986617875,6,6
CUST00773,694,10132.051914796644,72.34838755326327,24,Full-Time,Low,Intermediate,Tablet,298.8484911923355,2,1
CUST00774,718,12583.822365711729,51.7707255170438,24,Self-Employed,Low,Experienced,Mobile,403.06598082415593,7,3
CUST00775,693,9772.588242905855,67.63269379286842,24,Full-Time,Low,Experienced,Tablet,409.4798502227325,4,3
CUST00776,540,8039.932466337883,70.72686759945493,24,Gig Worker,Low,Intermediate,Mobile,219.40082689405847,10,1
CUST00777,599,10164.692727284144,71.1573037125693,60,Part-Time,Low,Experienced,Desktop,247.3444866863298,8,1
CUST00778,632,11888.889608854764,71.37753831193832,24,Full-Time,Low,Intermediate,Mobile,167.76525653167045,6,1
CUST00779,644,10712.09332644822,74.07353700209806,48,Self-Employed,Low,Experienced,Mobile,340.9064938334057,7,1
CUST00780,693,9922.737060378433,82.19162277129095,60,Self-Employed,Low,New,Mobile,366.6627883456891,3,3
CUST00781,662,7781.047608984499,88.11775611198783,24,Part-Time,Low,Experienced,Tablet,165.0074362138727,4,2
CUST00782,556,11750.683282113916,65.25352159727599,12,Full-Time,Low,New,Mobile,254.4801095183841,8,2
CUST00783,676,7485.838877906994,56.951987169162834,36,Gig Worker,Low,New,Mobile,165.27460824186508,5,0
CUST00784,692,14280.167891068808,59.36933381635345,36,Part-Time,High,New,Mobile,210.12001897561623,4,1
CUST00785,689,12247.319258803509,67.6919561820761,36,Full-Time,Low,New,Desktop,355.10170602262997,4,5
CUST00786,725,7627.3455016052085,69.72118023275236,60,Unemployed,Medium,New,Mobile,226.65179333217208,5,0
CUST00787,708,11072.37276885041,63.45005900703814,24,Self-Employed,Low,Intermediate,Tablet,269.9174043967701,5,2
CUST00788,682,9743.53078322825,55.55825003625158,60,Gig Worker,High,Intermediate,Mobile,137.26882720526845,4,5
CUST00789,645,12957.52353125754,68.15818758788717,48,Gig Worker,Low,Intermediate,Mobile,318.6990209724664,3,1
CUST00790,533,16021.351338069433,77.72139930170957,12,Gig Worker,High,New,Desktop,295.5726680155351,6,1
CUST00791,680,6374.482591062766,83.92544198753347,12,Self-Employed,Medium,Experienced,Mobile,227.10407499668378,8,2
CUST00792,664,12345.078237442252,66.63865420337518,36,Full-Time,Low,Intermediate,Tablet,281.0985702317526,5,1
CUST00793,669,11519.60161330008,68.8050326678485,36,Part-Time,Medium,Experienced,Mobile,318.0294880503444,5,0
CUST00794,560,14014.020229351398,61.09952536729034,36,Full-Time,Low,Experienced,Tablet,218.5131851090656,3,3
CUST00795,574,12639.589884713067,74.52841244437835,24,Part-Time,Low,New,Desktop,152.37374559982206,5,0
CUST00796,723,9744.092004783543,62.27357048713778,48,Gig Worker,Medium,New,Mobile,480.55744326868154,5,1
CUST00797,647,11042.838193000145,83.596917198618,48,Full-Time,High,New,Desktop,236.67272952897275,10,2
CUST00798,697,9611.922429589533,48.21200262098833,48,Gig Worker,Low,Intermediate,Mobile,290.32398968131105,4,2
CUST00799,651,15228.021415795794,69.60555491321307,48,Unemployed,Low,New,Tablet,401.08397350203137,4,0
CUST00800,652,12063.934946015826,79.51661008787613,36,Gig Worker,Medium,Intermediate,Desktop,652.9055187570484,9,3
CUST00801,715,17703.57205725902,77.75751774483757,12,Gig Worker,Medium,Intermediate,Mobile,175.55135501111343,5,2
CUST00802,613,11818.017558556137,100.0,36,Part-Time,Medium,Intermediate,Tablet,344.982721372651,4,0
CUST00803,656,9874.779699268613,80.24700036851861,48,Unemployed,Medium,Intermediate,Desktop,229.24477147058937,2,3
CUST00804,617,7458.856822161519,59.93918104736984,36,Gig Worker,Low,New,Mobile,246.1209695423289,4,3
CUST00805,619,6590.580971232165,73.56803629366391,48,Gig Worker,High,Intermediate,Desktop,227.97879789932102,4,2
CUST00806,628,7247.592170983531,48.356304998003225,60,Unemployed,Low,New,Mobile,187.43450321994152,5,4
CUST00807,665,12801.37995303445,73.79100376054859,12,Unemployed,Low,New,Tablet,295.8708638215339,2,1
CUST00808,616,13526.175069689802,62.50415914498862,60,Full-Time,Low,Intermediate,Tablet,152.54973129517643,8,2
CUST00809,737,7256.427893903599,88.73085413340243,24,Part-Time,Low,New,Desktop,394.68075665118704,3,3
CUST00810,587,14685.114942228347,66.75689588106698,36,Unemployed,Low,Experienced,Desktop,305.50029360333747,5,2
CUST00811,636,10550.81684494968,73.2485112630713,24,Unemployed,Medium,New,Mobile,342.243497290144,4,4
CUST00812,619,12440.379035956648,65.46663237893395,36,Self-Employed,Low,New,Tablet,253.3811388053777,5,1
CUST00813,751,16836.661884766272,100.0,60,Unemployed,Low,Intermediate,Mobile,263.27960657882517,7,1
CUST00814,663,14690.517947596596,70.18135850823133,48,Part-Time,Medium,Intermediate,Tablet,328.75639051673284,6,5
CUST00815,722,11194.408056282504,100.0,48,Gig Worker,Low,New,Desktop,183.59493675941746,7,3
CUST00816,546,9326.423323754138,87.212276431774,36,Gig Worker,Low,Intermediate,Mobile,264.2009565586664,3,2
CUST00817,668,5544.5537960120855,82.23100091003079,48,Gig Worker,Low,Experienced,Mobile,214.0386486121546,8,5
CUST00818,712,9842.54004227274,80.5309972097628,60,Gig Worker,High,Experienced,Tablet,210.94311894089856,3,4
CUST00819,655,11366.609283516917,80.90695947324377,48,Self-Employed,Low,Intermediate,Tablet,89.01617593743586,6,4
CUST00820,724,9038.461418546449,46.08491130981585,60,Unemployed,Low,New,Tablet,433.932658948,6,5
CUST00821,613,11606.229098723086,70.81674908773866,24,Gig Worker,Low,Experienced,Desktop,231.3461246846231,6,3
CUST00822,748,12230.555648876305,87.67736956776483,60,Full-Time,Low,Experienced,Mobile,416.337605516355,3,3
CUST00823,810,11325.432054575764,74.26654224788842,12,Gig Worker,Low,New,Tablet,406.87923213942923,1,1
CUST00824,624,10049.99225752962,53.922152297946376,12,Unemployed,Low,Intermediate,Desktop,171.40002934835064,6,5
CUST00825,618,12505.964015900183,74.21393324133795,12,Gig Worker,Low,Experienced,Tablet,191.15887643271543,5,8
CUST00826,751,13325.821948708228,100.0,36,Self-Employed,High,New,Mobile,556.0502959355683,2,0
CUST00827,760,8728.802767671463,93.70337573302079,36,Part-Time,Low,New,Tablet,475.0925941927144,4,2
CUST00828,613,16232.79713923881,74.06993985950952,36,Part-Time,Low,Experienced,Mobile,296.8481486671896,10,0
CUST00829,620,11704.235603147215,89.2717391558713,60,Unemployed,Low,Intermediate,Desktop,325.73731064173495,3,0
CUST00830,630,12056.548868834543,69.50239469447922,36,Part-Time,Low,Experienced,Desktop,236.91535970528113,11,2
CUST00831,555,14124.643269769671,49.441926197599216,24,Part-Time,Medium,New,Tablet,343.235271420034,2,0
CUST00832,585,12699.648393790505,61.133010178056686,12,Full-Time,Low,Experienced,Mobile,228.28180992775287,3,2
CUST00833,579,14859.409901739735,98.44333152762297,60,Unemployed,Low,Intermediate,Mobile,96.76462357016155,3,2
CUST00834,596,12861.372495605472,70.89010377256044,12,Unemployed,Medium,New,Mobile,167.8444213488949,2,3
CUST00835,647,10162.687876078686,71.34924030937474,36,Part-Time,Low,Intermediate,Tablet,302.10927478505874,3,1
CUST00836,666,13084.510575618306,70.5024270558768,60,Part-Time,Low,Experienced,Mobile,186.89327644974122,6,1
CUST00837,758,8568.821378038014,100.0,48,Part-Time,Low,Experienced,Mobile,293.27225350864654,6,0
CUST00838,580,12325.67911732957,99.38938373043095,24,Self-Employed,Low,Intermediate,Mobile,192.5338960567137,7,4
CUST00839,718,11900.310028066617,100.0,36,Gig Worker,Low,Experienced,Mobile,221.76460774980063,3,1
CUST00840,635,11375.649428182382,72.61432184399924,36,Self-Employed,Low,Intermediate,Tablet,385.31653064131916,5,1
CUST00841,646,11614.387465683209,79.43436733120643,24,Unemployed,Low,Experienced,Tablet,324.7480547640105,2,2
CUST00842,697,6354.452863507083,52.25036175868813,24,Full-Time,Medium,Intermediate,Mobile,299.0335578686653,5,0
CUST00843,571,10353.825276777116,97.15401639177412,48,Gig Worker,Low,Intermediate,Mobile,387.8963973070651,4,2
CUST00844,676,12278.534703423344,57.48330673098097,36,Full-Time,Low,New,Desktop,348.06085933473474,1,2
CUST00845,661,12479.569175992201,78.25163345643944,36,Unemployed,Low,New,Desktop,444.6563291251367,3,2
CUST00846,684,8916.974577222125,58.54046208550734,12,Unemployed,Low,Intermediate,Mobile,254.01407376848599,3,0
CUST00847,670,15797.123522594102,66.16699759891956,60,Full-Time,Low,Experienced,Mobile,257.0365021472491,8,4
CUST00848,821,9401.475455356498,62.441063534254496,60,Full-Time,High,Experienced,Desktop,169.88907336086547,10,5
CUST00849,605,14908.37160158021,65.88187108986273,12,Full-Time,Medium,Experienced,Desktop,257.101928262758,4,2
CUST00850,612,13281.583085615055,66.91315945276531,60,Unemployed,High,Intermediate,Mobile,396.47698943024454,5,1
CUST00851,606,10061.318070468591,66.77596807612385,24,Part-Time,Medium,Intermediate,Tablet,429.9987372262134,6,1
CUST00852,611,17325.932677828536,87.50000867670461,60,Full-Time,Low,Intermediate,Tablet,396.0305168086668,3,2
CUST00853,605,8419.08950473056,58.4270581040622,60,Gig Worker,Low,Intermediate,Mobile,120.58081334505636,11,1
CUST00854,733,14757.462520830004,78.308121405208,12,Unemployed,Low,New,Mobile,408.3145212660734,5,2
CUST00855,749,15001.746954128936,93.26938728458337,48,Self-Employed,Low,Intermediate,Desktop,116.14813767279293,5,3
CUST00856,610,9988.139372770065,67.30205453229905,60,Self-Employed,High,Experienced,Desktop,389.81173241223473,3,2
CUST00857,591,16177.395900192987,64.23121663878597,60,Gig Worker,Low,New,Tablet,263.2215473428945,7,2
CUST00858,682,11249.860456203141,71.54213062229624,48,Part-Time,Medium,Experienced,Mobile,370.25333139338557,2,1
CUST00859,611,12866.080887839571,92.69587812541064,12,Full-Time,Low,Intermediate,Desktop,166.7551652105434,5,5
CUST00860,694,12780.965516313663,77.91161446430037,48,Unemployed,Medium,New,Tablet,417.1167632706147,4,0
CUST00861,664,11597.073775588357,67.03178558088602,12,Full-Time,High,Intermediate,Tablet,153.5025253895111,6,3
CUST00862,543,14432.424819479347,82.2581497678206,24,Unemployed,Medium,New,Tablet,233.15450891468225,4,0
CUST00863,758,14380.466161656639,58.46561775245365,12,Self-Employed,Medium,Experienced,Desktop,200.19053722309647,5,2
CUST00864,775,6754.404080285458,85.22039265664422,24,Full-Time,Low,Intermediate,Desktop,124.57151471775009,3,3
CUST00865,607,15913.020728634458,81.12910961552652,24,Gig Worker,Medium,Intermediate,Mobile,309.4527567588468,5,2
CUST00866,622,7012.524035892977,70.38287293291674,12,Part-Time,High,New,Mobile,480.60891178369616,6,2
CUST00867,670,15097.638613024972,62.421213023291536,36,Gig Worker,Medium,New,Tablet,566.6905222320008,3,2
CUST00868,673,15380.115410482751,61.69978616574814,12,Part-Time,Medium,Intermediate,Tablet,309.7155787086248,7,3
CUST00869,696,8727.100709354405,83.02226004518866,60,Full-Time,Medium,New,Desktop,411.6681275067522,4,2
CUST00870,790,10767.557136136245,93.43470753733592,60,Full-Time,Medium,Intermediate,Desktop,323.20946379285374,2,0
CUST00871,637,8682.885994542194,65.44038379456808,36,Part-Time,Low,New,Mobile,349.88831947682127,12,1
CUST00872,594,11355.236909133793,81.87580055327226,24,Self-Employed,Medium,Experienced,Mobile,265.7851348872761,4,4
CUST00873,553,11075.897147442776,43.694594720968965,36,Unemployed,Low,New,Mobile,319.5076925422602,2,2
CUST00874,598,14338.98159680802,66.23073404014201,60,Gig Worker,Low,Experienced,Desktop,353.74787046064284,7,2
CUST00875,647,15930.926238358825,74.53411600693647,36,Gig Worker,Low,New,Tablet,242.15402711236686,1,1
CUST00876,775,16187.051432369868,61.354748745272495,12,Gig Worker,Low,New,Mobile,292.2505700107012,0,1
CUST00877,613,10313.495920265093,60.95240437815606,36,Full-Time,Low,Intermediate,Mobile,294.15698810025117,3,2
CUST00878,665,11372.334378766416,64.9833066529667,24,Gig Worker,Low,New,Desktop,382.64033173305245,10,1
CUST00879,648,6949.68542333715,79.38289092489559,12,Unemployed,Low,New,Mobile,193.39678283723194,2,1
CUST00880,733,9582.389800511433,72.19006472390438,48,Unemployed,Low,Experienced,Tablet,294.8457791392348,9,3
CUST00881,826,14894.554899292372,41.42653150012542,60,Part-Time,Low,New,Desktop,491.2005469052698,3,3
CUST00882,612,16846.748470644696,43.18949771047401,60,Full-Time,Medium,Intermediate,Mobile,416.40601525859375,6,1
CUST00883,615,8296.953384360233,65.89702233214237,36,Unemployed,High,Experienced,Mobile,434.9179048888705,5,3
CUST00884,723,10222.607222541317,81.86529879080328,12,Self-Employed,Medium,Intermediate,Desktop,302.4431840178034,3,3
CUST00885,697,11920.782729123219,33.78742735912148,48,Full-Time,High,Intermediate,Desktop,332.0997563686023,8,2
CUST00886,779,12840.48347645882,67.50404735772554,12,Full-Time,Medium,Intermediate,Mobile,400.22361667029253,4,1
CUST00887,690,9571.189440235063,67.10628215223868,60,Unemployed,Low,Intermediate,Tablet,456.0255529530931,5,3
CUST00888,624,13272.18313339227,95.82506667312671,12,Self-Employed,Medium,Experienced,Desktop,104.83970871171132,4,2
CUST00889,691,10578.481958787252,69.22467282430705,48,Part-Time,Medium,New,Tablet,168.45586929501545,4,2
CUST00890,727,11956.643187365162,80.74483477111393,36,Unemployed,Low,Intermediate,Mobile,430.9444101402648,3,2
CUST00891,707,13638.8527440111,77.11885710131195,24,Self-Employed,Low,Experienced,Tablet,272.31106442311966,5,3
CUST00892,685,12019.266809432813,43.04150280289199,12,Full-Time,Medium,Intermediate,Mobile,232.82792107419226,3,1
CUST00893,724,10690.842328420295,86.52310824947605,24,Self-Employed,Low,New,Mobile,174.5839013004396,7,3
CUST00894,731,11671.170588222507,78.23094758184432,60,Full-Time,Medium,Experienced,Mobile,244.49832984558907,2,1
CUST00895,746,11734.911122383994,82.62402959511884,36,Unemployed,Low,Experienced,Mobile,159.76307165761753,7,5
CUST00896,695,10889.966910353616,100.0,36,Unemployed,Low,New,Tablet,509.1094272732477,4,2
CUST00897,638,11223.611811998693,43.73830590752117,12,Gig Worker,Low,Experienced,Mobile,297.75639480194263,3,1
CUST00898,660,16795.941511514153,100.0,36,Gig Worker,Low,New,Mobile,294.2049458237282,3,2
CUST00899,734,13682.758343823716,70.68828720899467,12,Gig Worker,Low,Experienced,Tablet,358.80766751678317,8,2
CUST00900,592,11113.55904591252,79.30993356604515,12,Unemployed,Medium,Experienced,Desktop,396.23451692665697,10,1
CUST00901,675,14090.863213532208,74.31731632048137,24,Part-Time,Medium,New,Tablet,394.5888156554639,5,0
CUST00902,622,10998.54153073197,68.63645499902935,36,Unemployed,Medium,New,Tablet,407.36219439075717,8,2
CUST00903,652,15519.373912759924,66.45250607641862,12,Self-Employed,Low,Experienced,Tablet,236.91544492091435,1,3
CUST00904,739,13108.926576594282,79.94263103359513,24,Unemployed,Medium,Experienced,Mobile,270.21331950431386,6,1
CUST00905,663,11678.093567987313,52.24239454992481,48,Unemployed,Low,New,Mobile,376.90316554422753,2,2
CUST00906,653,13343.150777430834,86.25868751282648,24,Full-Time,Low,New,Mobile,247.26109383603801,4,4
CUST00907,554,7287.371543794502,68.7570839267212,24,Full-Time,Low,Experienced,Desktop,299.4893367972775,4,2
CUST00908,702,8619.697593270585,58.04895991439463,12,Full-Time,Low,Experienced,Mobile,339.87637644248144,8,2
CUST00909,695,8418.224980802834,68.24980713006279,60,Unemployed,Low,Experienced,Desktop,378.51850823103763,7,2
CUST00910,801,12428.82928429112,93.8572382529386,60,Part-Time,Low,New,Mobile,122.23190376297987,4,2
CUST00911,628,17197.544998455276,66.96997369475665,60,Self-Employed,Medium,Experienced,Tablet,371.4745649888945,7,3
CUST00912,665,18693.900438577897,80.3768042731443,24,Self-Employed,Medium,Intermediate,Mobile,276.62759421482747,5,2
CUST00913,667,13914.153304322272,64.0356558642679,12,Part-Time,Low,New,Desktop,370.7457710864381,7,1
CUST00914,760,13502.533424833371,86.3688277488543,36,Part-Time,Low,Experienced,Desktop,377.69316923548286,3,2
CUST00915,643,6596.826797541783,85.28261608185306,24,Self-Employed,Low,New,Mobile,460.79150611191574,4,2
CUST00916,669,10371.978600797935,100.0,24,Gig Worker,Low,Intermediate,Tablet,435.3453647621203,8,1
CUST00917,692,9636.648744275284,72.36654081751176,12,Full-Time,Medium,New,Mobile,434.6571662610296,7,2
CUST00918,663,10137.457205246652,85.0298220713686,48,Full-Time,Low,Experienced,Mobile,444.36703191662383,2,0
CUST00919,618,11495.56854424563,76.47101309308417,24,Self-Employed,Medium,Intermediate,Mobile,329.1378984815946,2,4
CUST00920,663,10583.728266908618,94.43807672794522,48,Part-Time,Medium,Intermediate,Tablet,303.218508703684,6,3
CUST00921,725,6062.100568872637,64.21751418586905,48,Gig Worker,Low,Experienced,Desktop,387.2817083178334,8,2
CUST00922,578,14243.730768352601,86.17507969315922,60,Self-Employed,High,Experienced,Tablet,373.2080951433022,4,5
CUST00923,659,8781.77092278058,72.07954055824978,12,Full-Time,Low,Experienced,Desktop,269.093376326174,6,4
CUST00924,600,12717.740592333448,74.03717734337253,48,Unemployed,Low,New,Desktop,340.4823408808268,8,2
CUST00925,733,18222.24800924992,76.3762872667256,12,Part-Time,Low,New,Desktop,296.49035332154057,6,1
CUST00926,543,9241.84622524073,78.78360594640016,60,Unemployed,Low,New,Tablet,214.60670915399442,4,0
CUST00927,610,4409.137431761011,73.25656435317063,12,Self-Employed,Low,Experienced,Mobile,429.04607413763495,6,0
CUST00928,676,11141.987334359668,78.22069774755789,24,Full-Time,Low,Experienced,Mobile,305.5199242530089,6,2
CUST00929,759,15302.878904995712,98.67177086343277,48,Gig Worker,Medium,New,Mobile,504.8708257698851,4,0
CUST00930,645,17875.04236266178,89.78174528422828,12,Unemployed,High,Intermediate,Mobile,137.45077298001672,4,4
CUST00931,611,8311.35121664275,88.03731888745345,36,Gig Worker,Medium,New,Mobile,244.32212271566337,5,1
CUST00932,781,13490.097669709565,68.16690710964194,12,Full-Time,Low,Intermediate,Tablet,303.26388366908714,9,2
CUST00933,548,10604.06862965984,61.66138757657514,48,Unemployed,Medium,Experienced,Tablet,413.7381097628914,5,3
CUST00934,496,11682.154937087593,89.3295083735663,60,Gig Worker,Medium,Experienced,Tablet,339.94693726021853,6,2
CUST00935,680,19933.030041051104,88.14070188794692,60,Gig Worker,Medium,New,Tablet,331.0472754180751,9,5
CUST00936,614,7491.08901481454,97.09006013626473,48,Unemployed,Medium,New,Tablet,187.2736207445853,3,1
CUST00937,578,12761.21898448372,65.94029061046156,24,Full-Time,Medium,Experienced,Tablet,184.3058602770529,10,0
CUST00938,699,13403.0795152963,71.5567701695948,24,Gig Worker,Low,New,Tablet,332.25046602899045,7,3
CUST00939,667,15257.358974818042,50.407737562118484,60,Self-Employed,Medium,Experienced,Mobile,163.58940061816415,6,2
CUST00940,610,12293.949460412687,69.1129334090869,60,Unemployed,Low,Experienced,Desktop,246.81222497106714,5,3
CUST00941,560,12924.151618512307,89.94855765869171,48,Part-Time,High,Intermediate,Tablet,350.09173290858575,5,2
CUST00942,711,10825.054297734627,68.00256931157703,24,Part-Time,Low,New,Desktop,201.7675727723224,9,0
CUST00943,695,12807.380823735322,84.60719692801236,60,Full-Time,Low,Experienced,Tablet,460.53559623618065,7,2
CUST00944,643,10970.423173507768,72.14245341003283,24,Self-Employed,Low,New,Tablet,422.393634423789,7,1
CUST00945,779,13864.715669568151,79.86085542332341,60,Gig Worker,Medium,Intermediate,Mobile,142.85800016616997,5,3
CUST00946,575,10891.168991869097,57.78462915276499,12,Part-Time,Low,Intermediate,Desktop,206.7628756818013,2,3
CUST00947,543,13131.30118170656,76.27814174450852,36,Full-Time,Low,New,Mobile,71.42227555050499,5,1
CUST00948,601,11912.211558945064,30.13296043648915,12,Self-Employed,High,New,Mobile,221.7408637451867,4,0
CUST00949,646,15378.150752316506,72.19655762757023,60,Self-Employed,High,Experienced,Desktop,376.6388476572399,7,3
CUST00950,667,11845.818829234542,50.5429013442729,36,Full-Time,Low,Intermediate,Mobile,258.61050577251433,3,1
CUST00951,633,6680.902595379355,93.08991774820224,36,Full-Time,Low,Intermediate,Tablet,346.07972436159673,3,6
CUST00952,674,15785.764502141974,86.66111029146766,60,Gig Worker,Medium,Intermediate,Tablet,147.76656817182558,6,2
CUST00953,562,9282.803097412143,82.00006472949121,60,Full-Time,High,New,Tablet,379.79752545819053,3,1
CUST00954,751,10038.700984053541,97.8150934073907,24,Gig Worker,Low,Experienced,Tablet,244.48907720716502,5,2
CUST00955,644,10213.016117869523,60.766252187627444,60,Gig Worker,Medium,New,Tablet,301.2169682282905,3,2
CUST00956,728,16123.314279512451,100.0,48,Unemployed,Low,New,Mobile,290.7125498606947,8,0
CUST00957,673,5592.977358063914,88.98287346390578,60,Self-Employed,Medium,New,Mobile,172.84514791077163,3,3
CUST00958,681,21413.24560097998,71.4516706917158,48,Self-Employed,Medium,Experienced,Tablet,184.69156682602176,7,1
CUST00959,689,15168.170427198154,92.03430220774416,60,Self-Employed,Low,New,Tablet,396.7794469003426,5,2
CUST00960,681,12669.71674238748,58.40559731382549,24,Unemployed,Low,Intermediate,Mobile,339.89921575016956,6,2
CUST00961,694,11835.31799815114,62.632287577084895,48,Gig Worker,High,Intermediate,Desktop,405.0049041553427,4,3
CUST00962,743,12856.66222457297,65.8711541514045,12,Gig Worker,Medium,Intermediate,Mobile,332.46582355025186,6,1
CUST00963,663,13563.367285138014,67.06533437903977,48,Full-Time,Low,Experienced,Mobile,314.29906348092163,7,1
CUST00964,699,13935.64675785017,59.15163535859621,24,Unemployed,Medium,New,Mobile,127.39893813332336,10,2
CUST00965,643,13666.813398010345,93.34624600642988,48,Full-Time,Medium,Experienced,Mobile,272.96333032388304,7,1
CUST00966,750,12268.742043765746,71.11718399445253,60,Unemployed,Low,New,Mobile,297.2615679596256,6,3
CUST00967,602,11407.984739078021,80.2875745253532,60,Full-Time,Medium,Intermediate,Desktop,495.3107198272574,4,1
CUST00968,776,11546.180149039465,66.44472950379479,24,Part-Time,Low,New,Tablet,368.69566320986775,6,4
CUST00969,647,11415.275158941957,47.69095049177224,36,Self-Employed,High,New,Tablet,453.60611817095287,2,0
CUST00970,549,15401.310290601194,79.05086037587134,60,Self-Employed,Low,New,Desktop,359.7537705894728,2,2
CUST00971,658,13780.670166842585,46.31617536870335,12,Gig Worker,Low,Experienced,Tablet,228.86967730505205,3,5
CUST00972,602,3178.83409600716,73.97048930871797,24,Part-Time,Low,New,Tablet,311.71242161498515,9,3
CUST00973,708,13967.702329589283,54.47527441750785,48,Self-Employed,Medium,New,Tablet,323.6223646264233,4,3
CUST00974,604,12584.208584156324,100.0,48,Gig Worker,Medium,New,Desktop,206.08444302293182,7,2
CUST00975,618,11943.873730662308,88.67044083262083,12,Part-Time,Medium,Experienced,Desktop,261.5612623407079,8,4
CUST00976,517,10834.444640733342,76.5863068690722,60,Self-Employed,Medium,Experienced,Tablet,279.4233006322828,6,3
CUST00977,618,15372.33815995804,93.95560016482003,24,Full-Time,Low,Experienced,Tablet,460.5619832565118,3,0
CUST00978,480,14842.579386368574,62.305260338013966,12,Unemployed,High,New,Tablet,91.92594746090217,6,1
CUST00979,539,9681.366996529174,83.15219068005139,60,Part-Time,Low,Intermediate,Mobile,420.58184207160434,3,6
CUST00980,703,13221.156861373605,77.99715650578071,24,Gig Worker,Medium,Intermediate,Mobile,206.32047650406173,7,4
